gameid,name
39928,Uncredited
39929,Lloyd Krassner
39930,Julian J. Hendlin
39931,Cameron Browne
39932,Richard H. Berg|Mark Herman
39933,Uncredited
39934,Oriol Comas i Coma|Anki Toner
39936,Martin Tobias
39937,Uncredited
39938,Xavier Georges
39939,Paul Dangel|Mathew Hinkle
39940,Paul Dangel|Mathew Hinkle
39941,Richard Kane|Mike Ruttler
39942,Uncredited
39943,Ed Rinehart
39945,Ed Rinehart
39946,Ed Rinehart
39947,Ed Rinehart
39948,Thomas Vuarchex|Pierrick Yakovenko
39949,Kermit E. Heartsong
39950,Uncredited
39951,Ta-Te Wu
39953,Nate French|Eric M. Lang|Christian T. Petersen
39954,Uncredited
39955,Uncredited
39956,Laurent Lavaur|Eric Randall
39957,Dugald A. Steer
39958,Uncredited
39959,Xavier Navarro
39960,Uncredited
39961,Uncredited
39962,Kevin Kallaugher
39963,Dale Bloomer|Buddy Gilbert
39964,Uncredited
39965,Uncredited
39966,Lloyd Krassner
39967,Lloyd Krassner
39968,Lloyd Krassner
39969,Lloyd Krassner
39970,Lloyd Krassner
39971,Uncredited
39972,Uncredited
39974,Uncredited
39975,Chester Hendrix
39976,Reinhold Wittig
39977,Reinhold Wittig
39978,Uncredited
39979,Uncredited
39980,Manfred Ossenbrunner|Iris Salewski
39981,Terry Goodchild
39982,Uncredited
39983,Cebedeus
39984,Ian Colwill|Andy Grainger|C. Swan
39985,Mike Forbes|Sean Ross I
39986,Uncredited
39987,Annika Furuvik
39988,Uncredited
39989,Uncredited
39990,Uncredited
39991,Uncredited
39992,Néstor Romeral Andrés
39993,Uncredited
39994,Kim Vandenbroucke
39995,Leonard L. Antal|Richard A. Toops
39996,Uncredited
39997,Uncredited
39998,Robert Dougherty
39999,Michael Bennighof
40000,Pete Belli
40001,François Delbosc
40002,Chris Feree|Patrick Wilson
40003,Larry V. Brom
40004,Uncredited
40005,Hajo Bücken
40006,Hermann Huber|Michael Huber
40007,Uncredited
40008,Peter Wuennenberg
40009,Peter Wuennenberg
40010,Peter Wuennenberg
40011,Peter Wuennenberg
40012,Peter Wuennenberg
40013,Peter Wuennenberg
40014,Peter Wuennenberg
40016,Erika Bruhns
40017,Rainer B. Balandies
40018,Uncredited
40019,Luise Schreuner
40020,Uncredited
40022,Margit Reuter
40023,Gerhard Piaskowy
40024,Oliver Führding|Hauke Murken
40025,Alex Randolph
40026,Uncredited
40027,Uncredited
40028,George F. Wales
40029,Heinz Meister
40030,Harris Dvores
40031,Harris Dvores
40032,Harris Dvores
40033,Harris Dvores
40034,Harris Dvores
40036,Harris Dvores
40037,Harris Dvores
40038,Harris Dvores
40039,Harris Dvores
40040,Harris Dvores
40041,Harris Dvores
40042,Harris Dvores
40043,Harris Dvores
40044,Harris Dvores
40045,Uncredited
40046,Uncredited
40047,Wayne Hitchcock
40048,Roselyne Kuch
40049,Tomáš Maršálek
40050,Kate Torpie
40051,Uncredited
40052,Uncredited
40053,Uncredited
40054,Scott Nelson|Anna-Marie Nelson
40055,Chris Clark I
40056,Uncredited
40057,Uncredited
40058,Uncredited
40060,Uncredited
40061,Uncredited
40062,Dominique Jumpertz
40063,Uncredited
40064,Uncredited
40065,Olivier Finet
40066,Angelika Lange|Jürgen Lange
40067,Brandon Jeffries
40068,Robyn Latimer
40069,Uncredited
40070,Uncredited
40071,Uncredited
40072,Garrett J. Donner|Michael S. Steer
40073,Uncredited
40074,Reinhold Wittig
40075,Paul Rohrbaugh|Lembit Tohver
40076,Paul Rohrbaugh
40077,Uncredited
40078,Gary Graber
40079,Paul Rohrbaugh
40080,Uncredited
40081,Christophe Boelinger
40082,William Grosselin|Pascal Mignot|Didier Poli
40083,Uncredited
40084,Philip Slater
40085,Uncredited
40086,Wilfried Blecher|Hajo Bücken
40087,Uncredited
40088,Perry Moore|Paul Rohrbaugh|Mark Woloshen
40089,Uncredited
40090,Uncredited
40091,Uncredited
40092,Petr Král
40093,Uncredited
40094,Amy Laker
40095,Carol Townsend
40096,George A. Kramer
40097,Andrew Perkis
40098,P. D. Magnus
40099,James Budelman|Andrew Majercik
40100,Uncredited
40101,Enrico Groeneveld
40102,Roger Nord
40103,Baggalútur
40104,Uncredited
40105,Uncredited
40106,Uncredited
40107,Darin A. Leviloff
40108,Uncredited
40109,Uncredited
40110,Edward W. Dolch
40111,Edward W. Dolch
40112,Vaughn C. Armstrong
40113,Jonathan Leistiko
40114,Uncredited
40115,Uncredited
40116,Uncredited
40118,Olivier Finet
40119,Kurt Hummitzsch|Robert Murch
40120,Uncredited
40121,Lloyd Krassner
40122,Lloyd Krassner
40123,Lloyd Krassner
40125,Uncredited
40126,Uncredited
40127,Uncredited
40129,Uncredited
40131,Uncredited
40132,Derek Roberts
40133,Uncredited
40134,Uncredited
40135,Uncredited
40137,Uncredited
40138,Uncredited
40139,Reuben Klamer
40140,Uncredited
40141,Kurt Bieg
40142,Al Brinkert
40143,Uncredited
40144,Uncredited
40145,José Cabrero Arnal
40146,Uncredited
40147,Uncredited
40149,Heinz Meister
40150,Uncredited
40151,Heinz Meister
40152,Uncredited
40153,Geni Wyss
40154,K. Wild
40155,Erika Bruhns
40156,Heinz Meister
40157,Manfred Ludwig
40158,Heinz Meister
40159,Uncredited
40160,Uncredited
40161,Uncredited
40162,Uncredited
40163,Uncredited
40164,Uncredited
40165,Uncredited
40166,Tunc Iper
40167,Páll Ernisson
40168,Florent Coupeau
40169,Uncredited
40170,Perry Moore
40171,Hyo-Jong You
40172,Uncredited
40173,Georg Dunkel
40174,Uncredited
40175,Uncredited
40176,Uncredited
40177,Uncredited
40178,Erik Oosterwal
40179,Tomasz Kołodziejczak
40180,Ben Labadie
40181,Håkan Trygger
40182,Derek Chinn
40183,Jan Barkmann|Reinhold Wittig
40184,Hermann Schöckl
40185,Paul Koenig
40186,Uncredited
40187,Ragnar Lár
40188,Uncredited
40189,Frederic Dumas|Jean-François Hamel
40190,Uncredited
40191,Uncredited
40192,Deryck Thornely
40193,Arthúr Ólafsson
40194,Uncredited
40196,Anna Ostrowska-Warzecha
40197,Uncredited
40198,Joshua Gerald Balvin
40199,Craig Browne I
40200,Gunnar Þór Guðmundsson
40201,"L. Ross Babcock, III|Brian Schoner"
40202,Uncredited
40203,Uncredited
40204,Simon Armanini
40205,James Stahler
40206,Paul Kenny
40207,Gerhard E. Kodys
40208,Marco Donadoni|Gino & Michele|Enzo Lunari
40209,John H. Butterfield
40210,Thomas Lehmann
40211,Uncredited
40212,Croc
40213,Daniel Callister|James Mathe
40214,Cyril Demaegd
40215,Erika Bruhns
40216,Uncredited
40217,Michael Bennighof
40219,Robert Abbott
40220,Uncredited
40221,Ted Cheatham
40222,Malcolm Goldsmith|Michael Kindred
40223,Uncredited
40224,Jill Ann Williams
40225,Joel Harden
40226,Gary Gygax
40227,Harry Pratt|Leslie Pratt
40228,Scott Crawford
40229,Josep Gutierrez
40230,Uncredited
40231,Uncredited
40232,J. C. Wagnon|Evelyne Wagnon
40234,Michael Kiesling|Wolfgang Kramer
40235,Alf Seegert
40236,Daniel Blodgett
40237,Chris Handy I
40238,August M. George|Daniel A. George I
40239,Uncredited
40240,Stefan Brück
40241,Armin Bernhard|Peter Ratschiller
40242,Darby Eckles
40243,Francisco Ronco
40244,Milton Bradley
40245,Uncredited
40246,Rasib Khan
40247,Gary Wyatt
40248,Uncredited
40249,Reginald S. Leister
40250,Steve Fox
40251,Rob Daviau
40252,Frank DiLorenzo
40253,Uncredited
40254,Uncredited
40255,Johannes Eucker
40256,Uncredited
40257,Uncredited
40258,J. D. Webster
40259,Ken Smigelski
40260,Uncredited
40261,Uncredited
40262,Uncredited
40263,Uncredited
40264,Michael Schacht
40265,Benjamin Radford
40266,Emily Garrett
40267,Robert Wesley
40268,Katrin Kurik|Janari Lage|Tiit Naarits|Külli Nidermann|RISTIK toimetus|Tarmo Tuule
40269,Joe Davis
40270,Nate French|Eric M. Lang
40271,Uncredited
40272,Patrick Laterrot
40273,Patrick Laterrot
40274,Terry Miller Associates
40275,Jason Maclean Jones
40276,Frank DiLorenzo
40277,Uncredited
40278,Uncredited
40279,Uncredited
40280,Uncredited
40281,Uncredited
40282,Uncredited
40283,Uncredited
40284,Uncredited
40285,Uncredited
40286,Uncredited
40287,Uncredited
40288,Uncredited
40289,Uncredited
40290,Uncredited
40291,Uncredited
40292,Uncredited
40293,Uncredited
40294,Uncredited
40295,Uncredited
40296,Uncredited
40297,Uncredited
40298,Uncredited
40299,Uncredited
40300,Uncredited
40301,Uncredited
40302,Uncredited
40303,Uncredited
40304,Uncredited
40305,Uncredited
40306,Uncredited
40307,Uncredited
40308,Uncredited
40309,Uncredited
40310,Uncredited
40311,Uncredited
40312,Uncredited
40313,Uncredited
40314,Uncredited
40315,Uncredited
40316,Uncredited
40317,Uncredited
40318,Uncredited
40319,Uncredited
40320,Uncredited
40321,Uncredited
40322,Uncredited
40323,Uncredited
40324,Uncredited
40325,Uncredited
40326,Uncredited
40327,Uncredited
40328,Uncredited
40329,Uncredited
40330,Uncredited
40331,Uncredited
40332,Uncredited
40333,Uncredited
40334,Uncredited
40335,Uncredited
40336,Uncredited
40337,Uncredited
40338,Uncredited
40339,Uncredited
40340,Uncredited
40341,Uncredited
40342,Uncredited
40343,Uncredited
40344,Uncredited
40345,Uncredited
40347,Uncredited
40348,Torkel T. Breien|Trygve N. Foss
40349,Uncredited
40350,Uncredited
40352,Marco Teubner
40353,Uncredited
40354,Richard Sivél
40355,Patrick Wilson
40356,Bertram Kaes
40357,Uncredited
40358,Uncredited
40359,Uncredited
40361,Lloyd Krassner
40362,Uncredited
40363,Margaret Bell|Mozelle Thomson
40364,Dorothea Roos
40365,Siegfried Haase
40366,Uncredited
40367,Nicole Lambert|Frédéric Réverend
40368,Uncredited
40369,Uncredited
40370,Leo Colovini
40371,Éric Trouillot
40372,Éric Trouillot
40373,Éric Trouillot
40374,Nigel Lancaster
40375,Reiner Knizia
40376,Uncredited
40377,Nouri Khalifa
40378,Glenn Houseman|David Lamb|Chris Olden|Ray Tapio
40379,Uncredited
40380,Uncredited
40381,Reiner Knizia
40382,Uncredited
40383,Yves Barette|Ian Daglish|Philippe Leonard|Pedro Ramis
40384,Uncredited
40385,Ty Bomba
40386,Mike Elliott|Lance Priebe|James Szubski
40387,Uwe Rosenberg
40388,13Rentgen
40389,Marc Albert|Scott Crawford|Zakary Zide
40390,Uncredited
40391,Reiner Knizia
40392,Christian Provost
40393,Reiner Knizia
40394,Uncredited
40395,Uncredited
40396,Grant Wylie|Mike Wylie
40397,Uncredited
40398,Katharine Chapman
40399,Uncredited
40401,Susanne Kummer
40402,José Carlos de Diego Guerrero
40403,Scott Woods
40407,Kai Haferkamp
40408,Einar Þorsteinn Ásgeirsson|Haukur Halldórsson|Jón Jónsson|Tómas Tómasson
40409,Alain Bideau
40410,Jesse McGatha
40411,Uncredited
40412,Uncredited
40413,Rafa Hidalgo|Dan Marcolini|Lex Nosworthy
40414,Reiner Knizia
40415,Ernst Backman
40416,Todd Breitenstein|Kerry Breitenstein
40417,Inka Brand|Markus Brand
40418,David Fremont
40419,Jürgen P. Grunau
40420,Tim Mierzejewski
40421,Tim Mierzejewski
40422,Mark Biggar|Gloria Wall|Aron Wall
40423,Uncredited
40424,Lawrence R. Edmison
40425,Günter Burkhardt
40427,W. O. Barker
40428,Gary Graber
40429,Gary Graber
40430,Gary Graber
40431,Martin Schlegel
40432,Uncredited
40433,Thomas Rabideau|Dave Rabideau
40434,Uncredited
40435,Uncredited
40436,Eero Tuovinen
40437,Uncredited
40438,Uncredited
40439,Uncredited
40440,Michael Lachtanski|Dave Long II
40441,Uncredited
40443,Steven Beard
40444,Benjamin Schwer
40445,Larry Levy
40446,Stven Carlberg
40447,Evan E. Sherry
40448,Jim Aikens|Matt Cicero|Bryan Earll
40449,Rick Ernst
40450,Arnaud Cuidet|Collin Kelly|Jean-Baptiste Lullien|Nicolas Raoult
40451,Uncredited
40453,Richard Brewster|John McKenzie
40454,Olivier Finet
40455,Matthew Kloth|Brandon Pennington|Andrew Tullsen
40456,Ed Walker
40457,Uncredited|Michel Tanguay
40458,Uncredited
40459,Uncredited
40460,Uncredited
40461,Uncredited
40462,Terry Gore|Stephen F. Phenow
40463,N. Babineau
40464,Uncredited
40465,S. John Ross
40466,Scott Fisher|Nathan Forney
40467,Mark Fastoso|Roy Jones
40468,Patrick Wilson
40469,Uncredited
40470,Marta Riit
40472,Uncredited
40473,Jason Moffatt|Phil Yates
40474,Ed Teixeira
40475,Steve Jackson I
40476,Ferenc Róka
40478,José L. Navas
40479,Steve Jackson I
40480,Eric M. Lang
40481,Peter Stenberg
40482,Alan Cottrell
40483,Anima Studio|Carlos B. García Aparício
40484,Vlaada Chvátil
40485,Uncredited
40486,Cristian Bodea
40487,Louis M. Schiel
40488,Friedhelm Krahwinkel
40489,Uncredited
40490,Vera Gohman
40491,Michael Kiesling|Wolfgang Kramer
40492,Theora Design
40493,Uncredited
40495,Uncredited
40496,Guido Crepax
40497,Uncredited
40498,Piero Savi
40499,Uncredited
40500,Stephanie McWilliams
40501,Uncredited
40502,Daniel Callister
40503,Carey Grayson
40504,Damiano Alfieri|Alex Bertani|Andrea Chiarvesio|TinuZ
40505,Marco Donadoni
40506,Philip C. Barker
40507,Uncredited
40508,Joe Wetherell
40509,Kirk Alderfer|Ray Arrastia|Joel Bancroft-Connors|Herbert A. Beas II|Randall N. Bills|Paul Bowman
40510,Uncredited
40511,Chris Lynd
40512,Steven Beard
40513,Steven Beard
40514,Uncredited
40515,Steven Beard
40516,Uncredited
40517,Uncredited
40518,Uncredited
40519,Ray Tapio
40520,Uncredited
40521,Robert Holzer|Stefan Scheffelmann
40522,Mark Thompson
40523,Thomas Fackler
40524,Emmanuel Bechet
40525,Johann Dahlmann
40526,Gael Giraudeau
40527,Peer Sylvester
40528,Uncredited
40529,Bill Eberle|Jack Kittredge|Bill Norton|Peter Olotka
40530,Uncredited
40531,Bill Eberle|Jack Kittredge|Bill Norton|Peter Olotka
40532,Uncredited
40533,Michael Schacht
40534,Uncredited
40535,Mark Klemme
40536,Reiner Knizia
40537,Uncredited
40538,Uncredited
40539,Uncredited
40540,Felix Paniagua
40541,Wayno
40542,Uncredited
40543,Uncredited
40544,Barry Hilton
40545,Dan Fournie
40546,Roger Horky
40547,Éric Raymond
40548,Uncredited
40549,Rudy Scott Nelson
40550,Brad Defruiter|Evan Lorentz
40551,Bertram Kaes
40552,Uncredited
40553,Aldo Gallati
40554,Nikki Akraboff|Jennifer Braun|Foggy Brume|Zack Butler|Kaitlyn Chantry|Evan Davidson
40555,Uncredited
40556,Martin Nörber
40557,Lloyd Krassner
40559,Uncredited
40560,Uncredited
40561,Uncredited
40562,Susumu Kawasaki
40564,Maria von Oettingen
40565,Uncredited
40567,Uncredited
40568,Uncredited
40569,Laima Kikutienè
40570,Ian Weir
40571,Larry Vela
40572,Nathan Morse
40573,Uncredited
40574,Uncredited
40575,Uncredited
40576,Uncredited
40577,Uncredited
40578,Uncredited
40579,Alexander Pfister
40580,Uncredited
40581,Aleksei Kalinin
40582,Derek Hohls
40583,Sven Anderson
40584,Ulrik Wemmenhed
40585,Uncredited
40586,Ekkehard Künzell
40587,Jonathan Schouten|Paul Velleman
40588,Uncredited
40589,Uncredited
40590,Uncredited
40592,Reiner Knizia
40593,Scotty Bowden|Ken Ray
40594,Reiner Knizia
40595,Uncredited
40596,Uncredited
40597,Donato Colaleo
40598,Shaun Austin
40599,Tom DeMark|Larry Williams
40600,Uncredited
40601,Luke Morris
40602,Shen-Yang Pan
40603,Jim Bailey
40604,Francisco Conde|Gustavo Adolfo Cuadrado|Santos Prieto
40605,Uncredited
40606,Uncredited
40607,Deák Miklós
40608,Deák Miklós
40609,Uncredited
40610,Uncredited
40611,Uncredited
40612,Uncredited
40613,Bazsáné Lehrmann Terézia
40614,Níls Gíslason
40615,Dr. Szabó László
40616,Jonathan Nikitas
40617,Steffen Benndorf
40618,Leonard D. Kroff
40619,Stefan Dorra
40620,Uncredited
40621,Uncredited
40622,Uncredited
40623,Uncredited
40624,Uncredited
40625,Uncredited
40626,Uncredited
40627,Uncredited
40628,Wolfgang Sentker|Ralf zur Linde
40629,Antoine Bauza
40630,Uncredited
40631,Charles Ablett
40632,Nils Zilch
40633,Juan Soteras Broto
40634,Greg Costikyan
40635,Michael Schacht
40636,Uncredited
40637,Oliver Johnson|Dave Morris II
40638,Rob Daviau
40639,Lajos Brons
40640,Uncredited
40641,Michael Bennighof|Doug McNair
40642,Rick Venson
40643,Uncredited
40644,Uncredited
40645,Uncredited
40646,Uncredited
40647,Uncredited
40648,Uncredited
40649,Michael Hicks-Beech
40650,Jim Bousman|Games Talk
40651,Matthew A. Cohen
40652,Garrett J. Donner|Brian S. Spence|Michael S. Steer
40653,Garrett J. Donner|Brian S. Spence|Michael S. Steer
40654,Rosie Roberson
40655,Brad Ross
40656,Reiner Knizia
40657,Jack Degnan
40658,Dan Troyka
40659,Uncredited
40660,Uncredited
40661,Uncredited
40662,Uncredited
40663,Ray Walsh
40664,Marco Pecota
40665,Claude Soucie
40666,Michael Bennighof
40667,Yakov Kaufman|Haim Shafir|Yoav Ziv
40668,Juan Soteras Broto
40669,Uncredited
40670,Uncredited
40671,Lloyd Krassner
40672,Uncredited
40673,Uncredited
40674,Todd Breitenstein|Kerry Breitenstein
40675,Greg Costikyan
40676,Uncredited
40679,Robert Coggins|S. Craig Taylor
40680,Uncredited
40681,Fabrice Besson
40682,Kerry Anderson
40683,Uncredited
40685,Greg Costikyan
40686,Micha Hertzano
40687,Micha Hertzano|Theora Design
40688,Rüdiger Dorn|Stefan Feld|Andreas Pelikan|Andreas Seyfarth
40689,Dan Glimne
40690,Ian Shaw
40692,Philippe Keyaerts
40759,Michael Rieneck
40760,Jeffrey D. Allers|Bernd Eisenstein
40761,Michael Feldkötter
40762,Steve Jackson I
40763,Wes Erni|Ben Madison
40764,Dave Wainia
40765,Christian Marcussen
40766,Aitor G. Guridi
40767,Christian Schwegler
40769,Michael Schacht
40770,Michael Schacht
40772,Joshua Howard
40773,Michael Schacht
40774,Michael Schacht
40776,Richard Launius|Kevin Wilson
40778,Nate French|Eric M. Lang|Christian T. Petersen
40780,Nate French|Eric M. Lang|Christian T. Petersen
40781,Nate French|Eric M. Lang|Christian T. Petersen
40782,Nate French|Eric M. Lang|Christian T. Petersen
40783,Nate French|Eric M. Lang|Christian T. Petersen
40784,Eric M. Lang|Christian T. Petersen
40786,Nate French|Eric M. Lang|Christian T. Petersen
40787,Renaud Charpentier
40788,Nate French|Eric M. Lang|Christian T. Petersen
40789,Steve Lessard|Pascal Lessard
40790,Kai Haferkamp
40793,Bruno Cathala|Ludovic Maublanc
40794,Michael Rieneck|Stefan Stadler
40795,Doug McNair|Mike Perryman
40796,Michael Bennighof|Doug McNair
40797,Uncredited
40800,Olivier Lamontagne
40801,Ingo Althöfer|Hilko Drude|Reinhold Wittig
40802,Uncredited
40803,Lance McMillan
40804,Big Bocca|Brian Hacker|David Smith
40806,Peter Schutze
40808,Christian Lemay
40809,Uncredited
40811,Murray Heasman
40814,Uncredited
40816,Piero Cioni
40817,Roman Pelek|Michael Schacht
40818,Michael Schacht
40819,Bran McMillin
40820,Michael Schacht
40821,Uncredited
40822,Michael Schacht
40823,Richard H. Berg
40825,Michael Schacht
40827,Mikko Koivusalo
40828,Mikko Koivusalo
40829,Jeanine Calkin|Daniel Calkin
40830,Reiner Knizia
40831,Stefan Feld
40832,Reiner Knizia
40833,Uncredited
40834,Donald X. Vaccarino
40835,Uncredited
40836,Uncredited
40837,Anja Wrede
40838,Reinhold Wittig
40839,Astrid Kudrass
40841,Uncredited
40843,Zoltán Aczél|Zoltán Ágó
40844,Richard Clarke
40845,Reiner Knizia
40846,Uncredited
40847,Ian Dennis
40849,Matt Leacock|Thomas Lehmann
40851,Uncredited
40852,Michael Akinde|Ole G. Jensen
40853,Uncredited
40855,Uncredited
40856,Matt Cicero|Bryan Earll
40857,Steve Jackson I
40858,Uncredited
40859,Mark Steere
40862,Uncredited
40865,Uncredited
40868,Uncredited
40869,Jorge Arroyo
40870,Uncredited
40871,Andrew Sheerin|Andrew Tompkins
40873,Jorge Arroyo
40874,Wojciech Zalewski
40875,Matthieu d'Epenoux|Antoine Herboux
40883,Heinz Meister
40884,Wolfgang Dirscherl
40885,Uncredited
40886,Uncredited
40887,Andrew Looney
40889,Felbrigg Herriot
40895,Roberto Chiavini
40896,Roberto Chiavini
40897,Roberto Chiavini
40898,Perry Moore|Paul Rohrbaugh
40899,Uncredited
40901,"L. Ross Babcock, III"
40902,"L. Ross Babcock, III"
40903,"L. Ross Babcock, III|Patrick Koepke|Michelle Lyons"
40904,Uncredited
40905,Chris Hartford|Chris Trossen
40906,Uncredited
40907,Uncredited
40908,Uncredited
40909,Uncredited
40910,Larry Vela
40911,Wojciech Zalewski
40914,Wojciech Zalewski
40915,Wojciech Zalewski
40916,Wojciech Zalewski
40917,Uncredited
40918,Uncredited
40919,Nate French|Eric M. Lang|Christian T. Petersen
40920,Nate French|Eric M. Lang|Christian T. Petersen
40921,Nate French|Eric M. Lang|Christian T. Petersen
40922,Nate French|Eric M. Lang|Christian T. Petersen
40923,Jonathan Warren
40924,Nate French|Eric M. Lang|Christian T. Petersen
40925,Uncredited
40929,Rafael  Diez
40930,Reinhold Wittig
40931,Astrid Kudrass
40934,Gregory K. Van Patten
40935,Carlo A. Rossi
40937,Michael Schacht
40938,Michael Lachtanski
40939,Uncredited
40940,Hildegard Klippstein|Eberhard Klippstein
40941,Fréderic Moyersoen
40942,Uncredited
40943,Jonathan Brandt|Sean P. Dennis|Chris Kampf
40945,Reinhold Wittig
40946,Reinhold Wittig
40947,Enric Sió
40948,Daniel Callister
40949,Günter Burkhardt
40951,Jim Webster
40952,Uncredited
40955,Edward W. Dolch
40956,Uncredited
40958,Wolfgang Kramer
40960,Marco Teubner
40961,Reiner Knizia
40962,Inka Brand|Markus Brand
40964,Richard Polle|Bernhard Weber
40965,Roger Meertens
40966,Bérengère de Buchy
40967,Sonja Klein
40968,Matt Wilson I
40970,Uncredited
40971,Uncredited
40973,Lorenzo Sartori
40974,Uncredited
40976,Roger Meertens
40977,Daniel Quodbach
40982,Uncredited
40983,Joris Dries
40984,Uncredited
40985,Uncredited
40986,Uncredited
40987,Jason Troutman
40988,Rick Jensen
40989,"L. Ross Babcock, III"
40990,Jack Degnan
40992,Uncredited
40993,Uncredited
40996,Uncredited
40997,Travis Worthington
40998,Gilad Yarnitzky
40999,Perry Moore
41000,Michael Bennighof|Doug McNair
41001,Jiri Mikolas
41002,Paolo Mori
41003,Reiner Knizia
41004,Joseph Miranda
41006,Dieter Stein
41007,Uncredited
41008,Uncredited
41009,Uncredited
41010,Marco Teubner
41011,Uncredited
41014,Uncredited
41017,Jukka Wäljas
41018,Aaron Pavao
